age,gender,height,weight
22,Male,170,65
25,Female,160,55
30,Male,175,80
28,Female,165,60
35,Male,180,85
40,Female,158,62
19,Male,172,70
23,Female,162,54
31,Male,178,90
27,Female,167,63
45,Male,174,88
33,Female,161,57
26,Male,169,72
38,Female,163,59
21,Male,176,68
29,Female,159,53
36,Male,182,92
24,Female,166,61
42,Male,171,84
20,Female,164,56
34,Male,177,87
48,Female,157,65
18,Male,168,64
32,Female,170,67
37,Male,183,95
43,Female,160,70
26,Male,175,78
22,Female,162,52
39,Male,179,89
28,Female,165,58
